NUTS_ID,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
TRB1,0.012776984301577211,0.016679773887739384,0.04569029440248579,0.10935536858134957,0.1993045215735057,0.19464489616095956,0.1375159518774296,0.10051593537948213,0.07588056753904641,0.05489221771775254,0.035069369966443276,0.017674118612228833
TRB2,0.007877312506492633,0.010161972430848673,0.026364567008084257,0.0877247764970528,0.21346273500677498,0.2421355636756603,0.15114371864184714,0.09829173402149252,0.07188572329106721,0.05313577922594879,0.027040207213636373,0.010775910481094308
TRC1,0.03138064075495143,0.049329805141875,0.11859407419277007,0.17884172996551498,0.1676479308361223,0.10746367977161123,0.08896760371232725,0.07295637478647496,0.05761303683125198,0.05016550408825479,0.04318254520043359,0.03385707471841242
TRC2,0.027495838593273033,0.046519811734641106,0.12137616698405403,0.19680552407382781,0.18257447753580566,0.10230615660586917,0.08378566789555313,0.0709267471487171,0.054078605037574584,0.04553654911233533,0.0390214332066769,0.029573022071672127
TRC3,0.02328801435606361,0.037347627917535604,0.10138423636379915,0.1945045441934363,0.20318104531711872,0.12199958347850731,0.08735870317937297,0.06886519434904795,0.0535211853998625,0.046511197155389185,0.03683455625878146,0.025204112031085243
UKC1,0.011245843653562348,0.01696935147389842,0.044659908811466344,0.09867647826551583,0.16516057770455336,0.19209861673032735,0.17605097178477486,0.13811878505475517,0.08758501322268299,0.04163758378163888,0.01849713764323712,0.00929973187358731
UKC2,0.012227838024427435,0.01759597393505685,0.04426949755132504,0.09571845835211786,0.1618103626443492,0.19624691781009038,0.17916751339592474,0.13549846841186913,0.08626082806064889,0.04170814490704668,0.01938494533163626,0.010111051575507552
TR31,0.040645568407485566,0.05651833932889395,0.08991719129695228,0.11962032071617575,0.12953320145686412,0.13697000330384956,0.11322781639521273,0.08887454552920154,0.06989411130526302,0.06405783658229634,0.052353767192730584,0.038387298485074585
UKD1,0.011298633537638225,0.017775346052443703,0.04331859197436301,0.10013387646488085,0.16162695931401738,0.18810589429540778,0.1773584129807728,0.14303437677399747,0.08787733548023093,0.04180566705012391,0.01811133518666814,0.009553570889455815
UKD3,0.010545646868426574,0.017676837966546587,0.04401162201967263,0.09874580396682159,0.16086379446495425,0.18736173170351125,0.1731041498521601,0.14320982085890632,0.09286876569320067,0.04467658129305318,0.018342076005600123,0.008593169307146736
UKD4,0.014211821510022635,0.02222160296052649,0.049812295249697304,0.10249259418460425,0.15643826942586214,0.1796004817674554,0.16553119550626114,0.13757911612661697,0.0913745076513409,0.0471817958809507,0.021800469743957423,0.01175584999270461
UKD6,0.016042195363807306,0.024251914365825793,0.05692219720160255,0.11042009661479837,0.1574591413134498,0.1734466822558795,0.15340621331651655,0.13394612740060105,0.09046757063051405,0.047221426395263305,0.023053579333931797,0.013362855807809932
UKD7,0.01649445138042225,0.025168838926276478,0.05888302786837832,0.11137883274335698,0.158551973834352,0.17559162692398972,0.1511895485793896,0.13115507542677535,0.08877349565661301,0.046303679868338436,0.02284036199569584,0.013669086796412013
UKE1,0.013247647550056366,0.020151765861910868,0.052779266872496185,0.12329193680917634,0.19821474931287114,0.23015352410850887,0.14815848984302388,0.08631749982924555,0.05761966142428785,0.03795455106543283,0.02108984739951292,0.011021059923477194
UKE2,0.01191222710322985,0.01768706440126587,0.046957070563882,0.10404236071496305,0.17252215697571077,0.20139749278597616,0.16991395485277538,0.1253528159459117,0.0798565091927978,0.04116455898341062,0.01932662307914523,0.009867165400931563
UKE3,0.01608572188548827,0.022680458292471718,0.055117913638393606,0.11209312905635434,0.17102967366115557,0.1940768584124049,0.15027896398445073,0.11569577286598573,0.0800409609288976,0.046035743151800194,0.023141841437130536,0.013722962685466793
UKE4,0.012574735244932881,0.019210890506539603,0.05023454117898924,0.10484177200599176,0.1611070374030205,0.18099097102525868,0.16404628543122718,0.13952015324833697,0.09068493726490225,0.045504363169024134,0.021004612339709804,0.010279701182067013
UKF1,0.013652675177266373,0.020101381016739958,0.05104763874788177,0.10600561037951765,0.16414659856947014,0.18667090835115283,0.1612296698230625,0.1314232922498947,0.08741437077729496,0.04537634327981023,0.021325110224259848,0.011606401403649056
UKF2,0.015804317988795665,0.023818015892344568,0.06024256437944454,0.1234585544177331,0.18316783489490504,0.20494454704293644,0.14192043665611448,0.09904310050946129,0.06872153822801942,0.042717164515332265,0.022818462235736678,0.013343463239176548
UKF3,0.014780223905348047,0.021471422628877315,0.05465261051403428,0.12187596394000391,0.190914579283731,0.22243517087541673,0.1447934752378212,0.092382976632013,0.06182005084825785,0.04027818046176335,0.022046556077097552,0.012548789595635736
UKG1,0.01581085580335125,0.02460657059532506,0.06030459893797081,0.11564521064698352,0.17240066117348743,0.19237221527348572,0.14868610890783923,0.10988450845872035,0.078063203116404,0.045076647317190334,0.023307389180012707,0.01384203058922957
TR32,0.04287858223515335,0.05909428659209723,0.09303807224558687,0.1230252412518967,0.13521811656213095,0.13089532931863618,0.10438849566413054,0.08401133523839929,0.06867786427956517,0.0646583101301901,0.05357406866776153,0.04054029781445208
TR33,0.027645370198256504,0.040922574225447185,0.08124099658913964,0.1362261672131546,0.16817524849046037,0.15480966844632035,0.11532688514737104,0.08525702616283272,0.06523125499126768,0.054744832692181,0.04175211168961426,0.028667864153954677
UKG2,0.01672136946254251,0.025014584241859265,0.061302695653844774,0.1134878471010012,0.16274862539919885,0.18343308438912156,0.14941669585875858,0.11841190059482345,0.08380594184350239,0.047507746741749124,0.023975934346322465,0.014173574367275807
UKG3,0.015806692423995048,0.024320133854019897,0.060065847999209714,0.11923395906400747,0.1773993116298,0.1952689147603097,0.14525299854668527,0.10506638702143982,0.07592882613262228,0.04462628334235783,0.023421792995687144,0.013608852229865877
UKH1,0.014836071374199952,0.020847746257044455,0.051781515407215845,0.11886128374249758,0.18598024941206243,0.21412356676995425,0.14619183446231976,0.10102990187369701,0.06805902258665865,0.0421085343028283,0.023022462611914467,0.013157811199607324
UKH2,0.01568630731931984,0.021748959775424556,0.05417745776604578,0.12213897084183686,0.18874137107619218,0.20800373201137926,0.14559539215480033,0.09803077957685356,0.06701015473855894,0.04137183920144629,0.023037836920721044,0.014457198617421336
UKH3,0.01634226833252459,0.02348503034973612,0.05893503762343092,0.13213323366773624,0.19790836924108404,0.21091319789675583,0.13504485638732114,0.08832745210765679,0.059460090611377435,0.039508903672190045,0.02338299770700844,0.014558562403178403
UKI3,0.017231709913998066,0.024231371452291886,0.05524300795595973,0.10837181050435188,0.1572059710571718,0.17666589607286276,0.1591193010652113,0.12512304597016374,0.08770476292730657,0.047707778148930194,0.024859744718179293,0.01653560021357275
UKI4,0.01568630731931984,0.021748959775424556,0.05417745776604578,0.12213897084183686,0.18874137107619218,0.20800373201137926,0.14559539215480033,0.09803077957685356,0.06701015473855894,0.04137183920144629,0.023037836920721044,0.014457198617421336
UKI5,0.01392468391011506,0.020964660932331243,0.055715688271280636,0.13461116570361556,0.21033090161809337,0.22719669477506588,0.13542462456577775,0.0820520540496709,0.053842268598139106,0.034201705780682205,0.019583410490966218,0.012152141304262077
UKI6,0.017231709913998066,0.024231371452291886,0.05524300795595973,0.10837181050435188,0.1572059710571718,0.17666589607286276,0.1591193010652113,0.12512304597016374,0.08770476292730657,0.047707778148930194,0.024859744718179293,0.01653560021357275
UKI7,0.01568630731931984,0.021748959775424556,0.05417745776604578,0.12213897084183686,0.18874137107619218,0.20800373201137926,0.14559539215480033,0.09803077957685356,0.06701015473855894,0.04137183920144629,0.023037836920721044,0.014457198617421336
UKJ1,0.01563794602630712,0.023399790979842457,0.05802797612746658,0.11981205958869474,0.179510062966052,0.19440565962316253,0.14502696591933392,0.10575335484781159,0.0760821232454714,0.04458455321904905,0.02339079979183045,0.014368707664978162
UKJ2,0.018137222193689552,0.025560197131295648,0.05825436366540741,0.10989351022360581,0.15652345247932317,0.1729847372381057,0.1532158077702739,0.12215377333678039,0.08825376547357375,0.049980750539910766,0.02725832798338204,0.017784091964651857
UKJ3,0.017818850036837208,0.025420712550789357,0.057778777798408586,0.11174790040116496,0.16690227566700921,0.18368148726078065,0.14999893130829806,0.11289005157356663,0.08231148111048865,0.047502976112524645,0.026395700232086695,0.017550855948045372
UKJ4,0.01713837506400535,0.02513206753815769,0.059372202258225606,0.11652567718841714,0.16944282018119125,0.18771585986891082,0.14599583712093359,0.11096366437705985,0.07858142630686611,0.04648852012883643,0.026335798704184947,0.01630775126321122
UKN0,0.019356360954507382,0.029425290806215573,0.060485877525513584,0.11177721479888685,0.14668692583444842,0.1598285026378498,0.1549202922108705,0.13465342338660208,0.08957182508196612,0.049871404012949476,0.027059580995510053,0.01636330175468016
UKK1,0.015500445475485467,0.023541118186250022,0.05914865396136776,0.11921702731337824,0.18019535385589905,0.19298183294550889,0.14517581565083545,0.10497615656462969,0.0771843731803842,0.04421713178616223,0.0233818383136563,0.014480252766442719
UKK2,0.019312714541787075,0.0292002238107933,0.06502580914608773,0.11352485972833211,0.1554075265401817,0.16873557221536026,0.14735482489387264,0.11738767103617634,0.08817288047555841,0.05019074332578541,0.027728240480655694,0.017958933805409312
UKK3,0.02650548379808327,0.03657858868990735,0.06946630947240362,0.10826744763302663,0.14276842328098863,0.1535781166997301,0.13972201491314198,0.11808288878891622,0.09009460307186669,0.05660500030817811,0.03476196929165073,0.023569154052106668
UKL1,0.016056769192542668,0.024251029543869474,0.053895034081827005,0.09912054346408444,0.15012526673644983,0.17541475931742,0.1658679614011329,0.13611692319839166,0.09195968514557089,0.049017404738945405,0.024070664898291367,0.014103958281474326
UKK4,0.0211932078600148,0.03150376720127524,0.06642717196557847,0.10946880257025601,0.1470831817895011,0.16000212146477782,0.14829711558654526,0.12334600921028914,0.09167851998655505,0.05261677525702445,0.029611525019495814,0.018771802088686822
UKL2,0.014620324283950752,0.022598618501309817,0.054600192789470585,0.10264623718507201,0.15800668296198295,0.17818571283534218,0.16207168690844603,0.13417287447615586,0.09076129955416976,0.04712149979621827,0.022527647995390906,0.01268722271249088
PL33,0.0018385089478183214,0.004047330577935223,0.02510863471713297,0.08849580143263996,0.19829594792893002,0.2332253799274257,0.18393849242296806,0.1429453587396093,0.07576701161205505,0.03156118218574502,0.012445196119516081,0.002331155388224281
PL34,0.000816586009955902,0.0017081407697269126,0.02007661693148075,0.07757178636016396,0.1895926513196544,0.23877315885971973,0.2083217368518862,0.14538151312748687,0.07884019775157933,0.028229407877079973,0.009459378200934855,0.0012288259403310945
RO11,0.0016265889472454056,0.002439932531994024,0.019897260367071994,0.08507610568151157,0.18508010712141632,0.21993018946369522,0.20660248045005744,0.15802145686551242,0.08194300719278175,0.028325722608329162,0.00885101334867564,0.0022061354217090537
RO12,0.0011645741755969027,0.00240815946865229,0.019007154563219286,0.07759121344733638,0.18611858989920393,0.22685584135634773,0.20711028001760243,0.15564165058981627,0.08483054101146126,0.02847379052408953,0.009029797637782404,0.0017684073088915719
PL41,0.005037009458900522,0.008291495773529892,0.035963789215415556,0.10608482289614053,0.19659979515873244,0.21727216921829343,0.16217202987470275,0.1297127737777312,0.07981156412789409,0.03899151975580083,0.01537583818490853,0.004687192557950266
RO21,0.0018702684823995025,0.0033115764202385086,0.021804722628467877,0.08113185613173021,0.1786127259997382,0.2199676118390576,0.21733837341925716,0.15704980179332367,0.07910833601637497,0.0278506162650665,0.009703678410369485,0.0022504325939762706
NO06,0.0038928443168453103,0.003961097301887092,0.008674200519291445,0.03634222099477513,0.12263814382131827,0.22836167339738372,0.27284365330738614,0.20005111007264811,0.08811448413976183,0.02571407351592172,0.006306572219390387,0.003099926393390832
NO07,0.009806267331310771,0.008217126071723365,0.009828219278591604,0.017748552349253585,0.06878705234269891,0.23868385473374581,0.32515016179441225,0.22297734773706188,0.0644322308293494,0.015513171254204344,0.009571768364389204,0.00928424791325886
